ACTUAL_DTE,ACTUAL_DTE,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
2003,3,42.235,-71.795,9,0.014209591474245116
2003,3,42.235,-71.79,1,0.0
2003,3,42.235,-71.785,8,0.012433392539964477
2003,3,42.235,-71.755,14,0.023090586145648316
2003,3,42.235,-71.75,21,0.03552397868561279
2003,3,42.235,-71.74,14,0.023090586145648316
2003,3,42.24,-71.865,25,0.04262877442273535
2003,3,42.24,-71.855,8,0.012433392539964477
2003,3,42.24,-71.85000000000001,3,0.003552397868561279
2003,3,42.24,-71.845,42,0.07282415630550622
2003,3,42.24,-71.84,9,0.014209591474245116
2003,3,42.24,-71.83500000000001,44,0.0763765541740675
2003,3,42.24,-71.83,39,0.0674955595026643
2003,3,42.24,-71.825,18,0.03019538188277087
2003,3,42.24,-71.82000000000001,74,0.1296625222024867
2003,3,42.24,-71.815,70,0.12255772646536411
2003,3,42.24,-71.81,28,0.04795737122557727
2003,3,42.24,-71.805,30,0.05150976909413855
2003,3,42.24,-71.8,54,0.09413854351687388
2003,3,42.24,-71.795,17,0.028419182948490232
2003,3,42.24,-71.785,17,0.028419182948490232
2003,3,42.24,-71.775,1,0.0
2003,3,42.24,-71.76,8,0.012433392539964477
2003,3,42.24,-71.755,24,0.04085257548845471
2003,3,42.245,-71.86,12,0.019538188277087035
2003,3,42.245,-71.855,2,0.0017761989342806395
2003,3,42.245,-71.85000000000001,7,0.010657193605683839
2003,3,42.245,-71.845,7,0.010657193605683839
2003,3,42.245,-71.84,21,0.03552397868561279
2003,3,42.245,-71.83500000000001,87,0.152753108348135
2003,3,42.245,-71.83,92,0.1616341030195382
2003,3,42.245,-71.825,85,0.14920071047957373
2003,3,42.245,-71.82000000000001,74,0.1296625222024867
2003,3,42.245,-71.815,50,0.08703374777975133
2003,3,42.245,-71.81,17,0.028419182948490232
2003,3,42.245,-71.805,42,0.07282415630550622
2003,3,42.245,-71.8,54,0.09413854351687388
2003,3,42.245,-71.795,24,0.04085257548845471
2003,3,42.245,-71.79,60,0.10479573712255773
2003,3,42.245,-71.785,7,0.010657193605683839
2003,3,42.245,-71.78,8,0.012433392539964477
2003,3,42.245,-71.775,28,0.04795737122557727
2003,3,42.245,-71.77,16,0.026642984014209593
2003,3,42.245,-71.765,80,0.14031971580817051
2003,3,42.25,-71.86,9,0.014209591474245116
2003,3,42.25,-71.855,7,0.010657193605683839
2003,3,42.25,-71.85000000000001,16,0.026642984014209593
2003,3,42.25,-71.845,7,0.010657193605683839
2003,3,42.25,-71.84,57,0.0994671403197158
2003,3,42.25,-71.83500000000001,48,0.08348134991119005
2003,3,42.25,-71.83,40,0.06927175843694493
2003,3,42.25,-71.825,81,0.14209591474245117
2003,3,42.25,-71.82000000000001,85,0.14920071047957373
2003,3,42.25,-71.815,136,0.23978685612788633
2003,3,42.25,-71.81,26,0.04440497335701599
2003,3,42.25,-71.805,93,0.16341030195381884
2003,3,42.25,-71.8,78,0.13676731793960925
2003,3,42.25,-71.795,162,0.28596802841918295
2003,3,42.25,-71.79,95,0.16696269982238013
2003,3,42.25,-71.785,62,0.108348134991119
2003,3,42.25,-71.78,56,0.09769094138543517
2003,3,42.25,-71.775,7,0.010657193605683839
2003,3,42.25,-71.77,7,0.010657193605683839
2003,3,42.25,-71.755,9,0.014209591474245116
2003,3,42.255,-71.855,43,0.07460035523978685
2003,3,42.255,-71.85000000000001,14,0.023090586145648316
2003,3,42.255,-71.83500000000001,7,0.010657193605683839
2003,3,42.255,-71.83,29,0.04973357015985791
2003,3,42.255,-71.825,71,0.12433392539964476
2003,3,42.255,-71.82000000000001,95,0.16696269982238013
2003,3,42.255,-71.815,249,0.4404973357015986
2003,3,42.255,-71.81,195,0.34458259325044405
2003,3,42.255,-71.805,56,0.09769094138543517
2003,3,42.255,-71.8,120,0.21136767317939611
2003,3,42.255,-71.795,24,0.04085257548845471
2003,3,42.255,-71.79,46,0.07992895204262877
2003,3,42.255,-71.785,60,0.10479573712255773
2003,3,42.255,-71.78,14,0.023090586145648316
2003,3,42.255,-71.775,7,0.010657193605683839
2003,3,42.255,-71.77,33,0.056838365896980464
2003,3,42.255,-71.765,14,0.023090586145648316
2003,3,42.255,-71.76,9,0.014209591474245116
2003,3,42.26,-71.865,5,0.007104795737122557
2003,3,42.26,-71.855,7,0.010657193605683839
2003,3,42.26,-71.85000000000001,3,0.003552397868561279
2003,3,42.26,-71.845,7,0.010657193605683839
2003,3,42.26,-71.84,7,0.010657193605683839
2003,3,42.26,-71.83500000000001,29,0.04973357015985791
2003,3,42.26,-71.83,14,0.023090586145648316
2003,3,42.26,-71.825,36,0.06216696269982238
2003,3,42.26,-71.82000000000001,155,0.27353463587921845
2003,3,42.26,-71.815,161,0.2841918294849023
2003,3,42.26,-71.81,157,0.27708703374777977
2003,3,42.26,-71.805,222,0.3925399644760213
2003,3,42.26,-71.8,169,0.2984014209591474
2003,3,42.26,-71.795,52,0.0905861456483126
2003,3,42.26,-71.79,64,0.11190053285968028
2003,3,42.26,-71.78,14,0.023090586145648316
2003,3,42.26,-71.77,10,0.015985790408525755
2003,3,42.26,-71.765,7,0.010657193605683839
2003,3,42.265,-71.84,14,0.023090586145648316
2003,3,42.265,-71.83500000000001,1,0.0
2003,3,42.265,-71.83,1,0.0
2003,3,42.265,-71.82000000000001,26,0.04440497335701599
2003,3,42.265,-71.815,40,0.06927175843694493
2003,3,42.265,-71.81,96,0.16873889875666076
2003,3,42.265,-71.805,171,0.3019538188277087
2003,3,42.265,-71.8,107,0.1882770870337478
2003,3,42.265,-71.795,85,0.14920071047957373
2003,3,42.265,-71.79,42,0.07282415630550622
2003,3,42.265,-71.785,34,0.0586145648312611
2003,3,42.265,-71.78,7,0.010657193605683839
2003,3,42.265,-71.775,14,0.023090586145648316
2003,3,42.265,-71.77,7,0.010657193605683839
2003,3,42.265,-71.76,14,0.023090586145648316
2003,3,42.27,-71.855,14,0.023090586145648316
2003,3,42.27,-71.845,7,0.010657193605683839
2003,3,42.27,-71.84,14,0.023090586145648316
2003,3,42.27,-71.83500000000001,4,0.0053285968028419185
2003,3,42.27,-71.82000000000001,53,0.09236234458259325
2003,3,42.27,-71.815,16,0.026642984014209593
2003,3,42.27,-71.81,35,0.06039076376554174
2003,3,42.27,-71.805,85,0.14920071047957373
2003,3,42.27,-71.8,50,0.08703374777975133
2003,3,42.27,-71.795,78,0.13676731793960925
2003,3,42.27,-71.79,27,0.046181172291296625
2003,3,42.27,-71.785,14,0.023090586145648316
2003,3,42.27,-71.78,41,0.07104795737122557
2003,3,42.27,-71.775,24,0.04085257548845471
2003,3,42.27,-71.77,2,0.0017761989342806395
2003,3,42.27,-71.765,10,0.015985790408525755
2003,3,42.27,-71.76,14,0.023090586145648316
2003,3,42.275,-71.855,16,0.026642984014209593
2003,3,42.275,-71.85000000000001,30,0.05150976909413855
2003,3,42.275,-71.845,7,0.010657193605683839
2003,3,42.275,-71.83,1,0.0
2003,3,42.275,-71.82000000000001,1,0.0
2003,3,42.275,-71.815,7,0.010657193605683839
2003,3,42.275,-71.805,27,0.046181172291296625
2003,3,42.275,-71.795,55,0.09591474245115453
2003,3,42.275,-71.79,34,0.0586145648312611
2003,3,42.275,-71.785,1,0.0
2003,3,42.275,-71.77,17,0.028419182948490232
2003,3,42.28,-71.885,7,0.010657193605683839
2003,3,42.28,-71.88,7,0.010657193605683839
2003,3,42.28,-71.87,14,0.023090586145648316
2003,3,42.28,-71.86,9,0.014209591474245116
2003,3,42.28,-71.85000000000001,15,0.024866785079928955
2003,3,42.28,-71.825,1,0.0
2003,3,42.28,-71.815,14,0.023090586145648316
2003,3,42.28,-71.81,56,0.09769094138543517
2003,3,42.28,-71.805,8,0.012433392539964477
2003,3,42.28,-71.8,37,0.06394316163410302
2003,3,42.28,-71.795,66,0.11545293072824156
2003,3,42.28,-71.79,21,0.03552397868561279
2003,3,42.28,-71.765,23,0.03907637655417407
2003,3,42.285000000000004,-71.875,7,0.010657193605683839
2003,3,42.285000000000004,-71.86,9,0.014209591474245116
2003,3,42.285000000000004,-71.83,7,0.010657193605683839
2003,3,42.285000000000004,-71.815,8,0.012433392539964477
2003,3,42.285000000000004,-71.81,7,0.010657193605683839
2003,3,42.285000000000004,-71.805,37,0.06394316163410302
2003,3,42.285000000000004,-71.8,2,0.0017761989342806395
2003,3,42.285000000000004,-71.795,33,0.056838365896980464
2003,3,42.285000000000004,-71.79,7,0.010657193605683839
2003,3,42.285000000000004,-71.765,7,0.010657193605683839
2003,3,42.29,-71.845,9,0.014209591474245116
2003,3,42.29,-71.82000000000001,7,0.010657193605683839
2003,3,42.29,-71.81,23,0.03907637655417407
2003,3,42.29,-71.805,36,0.06216696269982238
2003,3,42.29,-71.8,7,0.010657193605683839
2003,3,42.29,-71.795,7,0.010657193605683839
2003,3,42.29,-71.79,1,0.0
2003,3,42.29,-71.785,19,0.03197158081705151
2003,3,42.29,-71.78,68,0.11900532859680284
2003,3,42.29,-71.775,28,0.04795737122557727
2003,3,42.29,-71.765,7,0.010657193605683839
2003,3,42.295,-71.84,2,0.0017761989342806395
2003,3,42.295,-71.81,18,0.03019538188277087
2003,3,42.295,-71.805,60,0.10479573712255773
2003,3,42.295,-71.8,5,0.007104795737122557
2003,3,42.295,-71.795,7,0.010657193605683839
2003,3,42.295,-71.79,26,0.04440497335701599
2003,3,42.295,-71.785,7,0.010657193605683839
2003,3,42.295,-71.78,17,0.028419182948490232
2003,3,42.295,-71.775,1,0.0
2003,3,42.295,-71.77,36,0.06216696269982238
2003,3,42.295,-71.765,8,0.012433392539964477
2003,3,42.300000000000004,-71.825,7,0.010657193605683839
2003,3,42.300000000000004,-71.82000000000001,18,0.03019538188277087
2003,3,42.300000000000004,-71.805,23,0.03907637655417407
2003,3,42.300000000000004,-71.8,29,0.04973357015985791
2003,3,42.300000000000004,-71.795,1,0.0
2003,3,42.300000000000004,-71.79,22,0.03730017761989343
2003,3,42.300000000000004,-71.785,14,0.023090586145648316
2003,3,42.300000000000004,-71.78,33,0.056838365896980464
2003,3,42.300000000000004,-71.775,21,0.03552397868561279
2003,3,42.300000000000004,-71.77,77,0.13499111900532862
2003,3,42.300000000000004,-71.765,31,0.05328596802841919
2003,3,42.305,-71.83500000000001,7,0.010657193605683839
2003,3,42.305,-71.83,18,0.03019538188277087
2003,3,42.305,-71.815,1,0.0
2003,3,42.305,-71.8,17,0.028419182948490232
2003,3,42.305,-71.795,7,0.010657193605683839
2003,3,42.305,-71.79,14,0.023090586145648316
2003,3,42.305,-71.785,24,0.04085257548845471
2003,3,42.305,-71.78,7,0.010657193605683839
2003,3,42.305,-71.775,136,0.23978685612788633
2003,3,42.305,-71.77,18,0.03019538188277087
2003,3,42.31,-71.83500000000001,9,0.014209591474245116
2003,3,42.31,-71.83,7,0.010657193605683839
2003,3,42.31,-71.82000000000001,9,0.014209591474245116
2003,3,42.31,-71.815,10,0.015985790408525755
2003,3,42.31,-71.8,7,0.010657193605683839
2003,3,42.31,-71.79,14,0.023090586145648316
2003,3,42.31,-71.785,9,0.014209591474245116
2003,3,42.31,-71.78,3,0.003552397868561279
2003,3,42.31,-71.77,1,0.0
2003,3,42.315,-71.825,1,0.0
2003,3,42.315,-71.8,14,0.023090586145648316
2003,3,42.315,-71.78,3,0.003552397868561279
2003,3,42.32,-71.8,7,0.010657193605683839
2003,3,42.32,-71.795,23,0.03907637655417407
2003,3,42.325,-71.81,9,0.014209591474245116
2003,3,42.325,-71.8,7,0.010657193605683839
2003,3,42.325,-71.795,1,0.0
2003,3,42.335,-71.79,7,0.010657193605683839
2003,4,0.0,0.0,7,0.010657193605683839
2003,4,38.94,-77.025,7,0.010657193605683839
2003,4,42.21,-71.8,56,0.09769094138543517
2003,4,42.215,-71.805,7,0.010657193605683839
2003,4,42.215,-71.785,7,0.010657193605683839
2003,4,42.22,-71.805,31,0.05328596802841919
2003,4,42.22,-71.8,1,0.0
2003,4,42.22,-71.785,7,0.010657193605683839
2003,4,42.225,-71.845,7,0.010657193605683839
2003,4,42.225,-71.84,7,0.010657193605683839
2003,4,42.225,-71.8,57,0.0994671403197158
2003,4,42.225,-71.795,16,0.026642984014209593
2003,4,42.225,-71.765,13,0.021314387211367674
2003,4,42.225,-71.76,5,0.007104795737122557
2003,4,42.230000000000004,-71.85000000000001,21,0.03552397868561279
2003,4,42.230000000000004,-71.845,7,0.010657193605683839
2003,4,42.230000000000004,-71.84,16,0.026642984014209593
2003,4,42.230000000000004,-71.83500000000001,1,0.0
2003,4,42.230000000000004,-71.83,7,0.010657193605683839
2003,4,42.230000000000004,-71.825,7,0.010657193605683839
2003,4,42.230000000000004,-71.82000000000001,14,0.023090586145648316
2003,4,42.230000000000004,-71.815,14,0.023090586145648316
2003,4,42.230000000000004,-71.81,7,0.010657193605683839
2003,4,42.230000000000004,-71.8,79,0.13854351687388988
2003,4,42.230000000000004,-71.795,32,0.055062166962699825
2003,4,42.230000000000004,-71.79,14,0.023090586145648316
2003,4,42.230000000000004,-71.755,7,0.010657193605683839
2003,4,42.235,-71.85000000000001,18,0.03019538188277087
2003,4,42.235,-71.845,7,0.010657193605683839
2003,4,42.235,-71.84,9,0.014209591474245116
2003,4,42.235,-71.825,7,0.010657193605683839
2003,4,42.235,-71.82000000000001,7,0.010657193605683839
2003,4,42.235,-71.815,12,0.019538188277087035
2003,4,42.235,-71.81,14,0.023090586145648316
2003,4,42.235,-71.805,7,0.010657193605683839
2003,4,42.235,-71.8,14,0.023090586145648316
2003,4,42.235,-71.79,16,0.026642984014209593
2003,4,42.235,-71.755,33,0.056838365896980464
2003,4,42.235,-71.75,19,0.03197158081705151
2003,4,42.24,-71.865,51,0.08880994671403197
2003,4,42.24,-71.855,21,0.03552397868561279
2003,4,42.24,-71.85000000000001,14,0.023090586145648316
2003,4,42.24,-71.845,15,0.024866785079928955
2003,4,42.24,-71.84,14,0.023090586145648316
2003,4,42.24,-71.83500000000001,61,0.10657193605683836
2003,4,42.24,-71.83,30,0.05150976909413855
2003,4,42.24,-71.825,56,0.09769094138543517
2003,4,42.24,-71.82000000000001,38,0.06571936056838365
2003,4,42.24,-71.815,82,0.1438721136767318
2003,4,42.24,-71.81,47,0.0817051509769094
2003,4,42.24,-71.805,30,0.05150976909413855
2003,4,42.24,-71.8,40,0.06927175843694493
2003,4,42.24,-71.795,10,0.015985790408525755
2003,4,42.24,-71.79,8,0.012433392539964477
2003,4,42.24,-71.78,7,0.010657193605683839
2003,4,42.24,-71.775,7,0.010657193605683839
2003,4,42.24,-71.77,7,0.010657193605683839
2003,4,42.24,-71.76,18,0.03019538188277087
2003,4,42.24,-71.755,10,0.015985790408525755
2003,4,42.24,-71.75,9,0.014209591474245116
2003,4,42.24,-71.745,7,0.010657193605683839
2003,4,42.245,-71.855,1,0.0
2003,4,42.245,-71.85000000000001,17,0.028419182948490232
2003,4,42.245,-71.845,25,0.04262877442273535
2003,4,42.245,-71.84,28,0.04795737122557727
2003,4,42.245,-71.83500000000001,58,0.10124333925399645
2003,4,42.245,-71.83,106,0.18650088809946716
2003,4,42.245,-71.825,81,0.14209591474245117
2003,4,42.245,-71.82000000000001,86,0.15097690941385436
2003,4,42.245,-71.815,46,0.07992895204262877
2003,4,42.245,-71.81,22,0.03730017761989343
2003,4,42.245,-71.805,15,0.024866785079928955
2003,4,42.245,-71.8,72,0.1261101243339254
2003,4,42.245,-71.795,42,0.07282415630550622
2003,4,42.245,-71.79,74,0.1296625222024867
2003,4,42.245,-71.785,16,0.026642984014209593
2003,4,42.245,-71.78,11,0.017761989342806397
2003,4,42.245,-71.775,74,0.1296625222024867
2003,4,42.245,-71.77,2,0.0017761989342806395
2003,4,42.245,-71.765,67,0.1172291296625222
2003,4,42.245,-71.76,14,0.023090586145648316
2003,4,42.25,-71.85000000000001,7,0.010657193605683839
2003,4,42.25,-71.845,14,0.023090586145648316
2003,4,42.25,-71.84,7,0.010657193605683839
2003,4,42.25,-71.83500000000001,117,0.2060390763765542
2003,4,42.25,-71.83,61,0.10657193605683836
2003,4,42.25,-71.825,45,0.07815275310834813
2003,4,42.25,-71.82000000000001,105,0.18472468916518653
2003,4,42.25,-71.815,104,0.18294849023090587
2003,4,42.25,-71.81,37,0.06394316163410302
2003,4,42.25,-71.805,69,0.12078152753108348
2003,4,42.25,-71.8,93,0.16341030195381884
2003,4,42.25,-71.795,75,0.13143872113676733
2003,4,42.25,-71.79,39,0.0674955595026643
2003,4,42.25,-71.785,31,0.05328596802841919
2003,4,42.25,-71.78,26,0.04440497335701599
2003,4,42.25,-71.775,16,0.026642984014209593
2003,4,42.25,-71.765,19,0.03197158081705151
2003,4,42.255,-71.855,29,0.04973357015985791
2003,4,42.255,-71.85000000000001,7,0.010657193605683839
2003,4,42.255,-71.84,7,0.010657193605683839
2003,4,42.255,-71.83,14,0.023090586145648316
2003,4,42.255,-71.825,152,0.2682060390763765
2003,4,42.255,-71.82000000000001,111,0.19538188277087035
2003,4,42.255,-71.815,145,0.2557726465364121
2003,4,42.255,-71.81,162,0.28596802841918295
2003,4,42.255,-71.805,27,0.046181172291296625
2003,4,42.255,-71.8,79,0.13854351687388988
2003,4,42.255,-71.795,67,0.1172291296625222
2003,4,42.255,-71.79,61,0.10657193605683836
2003,4,42.255,-71.785,35,0.06039076376554174
2003,4,42.255,-71.78,43,0.07460035523978685
2003,4,42.255,-71.775,21,0.03552397868561279
2003,4,42.255,-71.77,19,0.03197158081705151
2003,4,42.26,-71.865,5,0.007104795737122557
2003,4,42.26,-71.855,7,0.010657193605683839
2003,4,42.26,-71.85000000000001,17,0.028419182948490232
2003,4,42.26,-71.845,7,0.010657193605683839
2003,4,42.26,-71.84,7,0.010657193605683839
2003,4,42.26,-71.83500000000001,23,0.03907637655417407
2003,4,42.26,-71.83,15,0.024866785079928955
2003,4,42.26,-71.825,40,0.06927175843694493
2003,4,42.26,-71.82000000000001,188,0.33214920071047954
2003,4,42.26,-71.815,141,0.24866785079928952
2003,4,42.26,-71.81,181,0.3197158081705151
2003,4,42.26,-71.805,186,0.3285968028419183
2003,4,42.26,-71.8,80,0.14031971580817051
2003,4,42.26,-71.795,46,0.07992895204262877
2003,4,42.26,-71.79,33,0.056838365896980464
2003,4,42.26,-71.785,17,0.028419182948490232
2003,4,42.26,-71.78,8,0.012433392539964477
2003,4,42.26,-71.775,7,0.010657193605683839
2003,4,42.26,-71.77,16,0.026642984014209593
2003,4,42.26,-71.765,14,0.023090586145648316
2003,4,42.265,-71.875,10,0.015985790408525755
2003,4,42.265,-71.855,8,0.012433392539964477
2003,4,42.265,-71.845,1,0.0
2003,4,42.265,-71.84,25,0.04262877442273535
2003,4,42.265,-71.83500000000001,7,0.010657193605683839
2003,4,42.265,-71.83,59,0.10301953818827708
2003,4,42.265,-71.82000000000001,16,0.026642984014209593
2003,4,42.265,-71.815,90,0.15808170515097691
2003,4,42.265,-71.81,163,0.28774422735346356
2003,4,42.265,-71.805,263,0.4653641207815275
2003,4,42.265,-71.8,91,0.15985790408525757
2003,4,42.265,-71.795,46,0.07992895204262877
2003,4,42.265,-71.79,30,0.05150976909413855
2003,4,42.265,-71.785,60,0.10479573712255773
2003,4,42.265,-71.775,14,0.023090586145648316
2003,4,42.265,-71.765,9,0.014209591474245116
2003,4,42.265,-71.76,7,0.010657193605683839
2003,4,42.27,-71.83500000000001,21,0.03552397868561279
2003,4,42.27,-71.83,7,0.010657193605683839
2003,4,42.27,-71.82000000000001,63,0.11012433392539964
2003,4,42.27,-71.815,14,0.023090586145648316
2003,4,42.27,-71.81,58,0.10124333925399645
2003,4,42.27,-71.805,79,0.13854351687388988
2003,4,42.27,-71.8,54,0.09413854351687388
2003,4,42.27,-71.795,97,0.1705150976909414
2003,4,42.27,-71.79,88,0.15452930728241565
2003,4,42.27,-71.785,29,0.04973357015985791
2003,4,42.27,-71.78,7,0.010657193605683839
2003,4,42.27,-71.775,60,0.10479573712255773
2003,4,42.27,-71.77,27,0.046181172291296625
2003,4,42.27,-71.765,7,0.010657193605683839
2003,4,42.27,-71.76,17,0.028419182948490232
2003,4,42.275,-71.86,9,0.014209591474245116
2003,4,42.275,-71.855,32,0.055062166962699825
2003,4,42.275,-71.85000000000001,10,0.015985790408525755
2003,4,42.275,-71.84,8,0.012433392539964477
2003,4,42.275,-71.83500000000001,9,0.014209591474245116
2003,4,42.275,-71.825,7,0.010657193605683839
2003,4,42.275,-71.82000000000001,17,0.028419182948490232
2003,4,42.275,-71.805,22,0.03730017761989343
2003,4,42.275,-71.8,7,0.010657193605683839
2003,4,42.275,-71.795,101,0.17761989342806395
2003,4,42.275,-71.79,9,0.014209591474245116
2003,4,42.275,-71.785,7,0.010657193605683839
2003,4,42.275,-71.76,7,0.010657193605683839
2003,4,42.28,-71.885,9,0.014209591474245116
2003,4,42.28,-71.875,2,0.0017761989342806395
2003,4,42.28,-71.86,2,0.0017761989342806395
2003,4,42.28,-71.85000000000001,14,0.023090586145648316
2003,4,42.28,-71.84,1,0.0
2003,4,42.28,-71.83500000000001,7,0.010657193605683839
2003,4,42.28,-71.825,8,0.012433392539964477
2003,4,42.28,-71.81,44,0.0763765541740675
2003,4,42.28,-71.805,32,0.055062166962699825
2003,4,42.28,-71.8,18,0.03019538188277087
2003,4,42.28,-71.795,68,0.11900532859680284
2003,4,42.28,-71.79,54,0.09413854351687388
2003,4,42.28,-71.765,7,0.010657193605683839
2003,4,42.285000000000004,-71.875,7,0.010657193605683839
2003,4,42.285000000000004,-71.825,7,0.010657193605683839
2003,4,42.285000000000004,-71.815,19,0.03197158081705151
2003,4,42.285000000000004,-71.81,28,0.04795737122557727
2003,4,42.285000000000004,-71.805,14,0.023090586145648316
2003,4,42.285000000000004,-71.795,8,0.012433392539964477
2003,4,42.285000000000004,-71.79,19,0.03197158081705151
2003,4,42.285000000000004,-71.76,9,0.014209591474245116
2003,4,42.29,-71.855,9,0.014209591474245116
2003,4,42.29,-71.85000000000001,7,0.010657193605683839
2003,4,42.29,-71.825,8,0.012433392539964477
2003,4,42.29,-71.82000000000001,14,0.023090586145648316
2003,4,42.29,-71.81,16,0.026642984014209593
2003,4,42.29,-71.805,37,0.06394316163410302
2003,4,42.29,-71.8,7,0.010657193605683839
2003,4,42.29,-71.795,1,0.0
2003,4,42.29,-71.78,45,0.07815275310834813
2003,4,42.29,-71.775,23,0.03907637655417407
2003,4,42.29,-71.765,10,0.015985790408525755
2003,4,42.29,-71.76,1,0.0
2003,4,42.295,-71.825,28,0.04795737122557727
2003,4,42.295,-71.82000000000001,7,0.010657193605683839
2003,4,42.295,-71.81,10,0.015985790408525755
2003,4,42.295,-71.805,84,0.1474245115452931
2003,4,42.295,-71.8,7,0.010657193605683839
2003,4,42.295,-71.795,7,0.010657193605683839
2003,4,42.295,-71.79,15,0.024866785079928955
2003,4,42.295,-71.78,43,0.07460035523978685
2003,4,42.295,-71.775,19,0.03197158081705151
2003,4,42.295,-71.77,22,0.03730017761989343
