,Year,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
2408,2008,42.300000000000004,-71.78,471,0.1261406333870102
2409,2008,42.300000000000004,-71.775,259,0.06924315619967794
2410,2008,42.300000000000004,-71.77,611,0.16371443907675792
2411,2008,42.300000000000004,-71.765,304,0.08132045088566828
2412,2008,42.305,-71.845,7,0.0016103059581320453
2413,2008,42.305,-71.84,35,0.00912506709608159
2414,2008,42.305,-71.83500000000001,25,0.00644122383252818
2415,2008,42.305,-71.83,6,0.0013419216317767041
2416,2008,42.305,-71.825,7,0.0016103059581320453
2417,2008,42.305,-71.82000000000001,32,0.008319914117015567
2418,2008,42.305,-71.815,52,0.013687600644122383
2419,2008,42.305,-71.805,67,0.017713365539452495
2420,2008,42.305,-71.8,312,0.083467525496511
2421,2008,42.305,-71.795,91,0.024154589371980676
2422,2008,42.305,-71.79,133,0.03542673107890499
2423,2008,42.305,-71.785,168,0.04482018250134192
2424,2008,42.305,-71.78,72,0.019055287171229198
2425,2008,42.305,-71.775,971,0.2603327965646806
2426,2008,42.305,-71.77,66,0.017444981213097153
2427,2008,42.31,-71.83500000000001,37,0.009661835748792272
2428,2008,42.31,-71.83,21,0.0053676865271068165
2429,2008,42.31,-71.825,9,0.0021470746108427268
2430,2008,42.31,-71.82000000000001,91,0.024154589371980676
2431,2008,42.31,-71.815,80,0.021202361782071924
2432,2008,42.31,-71.81,17,0.0042941492216854536
2433,2008,42.31,-71.805,115,0.030595813204508854
2434,2008,42.31,-71.8,263,0.0703166935050993
2435,2008,42.31,-71.795,42,0.011003757380568975
2436,2008,42.31,-71.79,81,0.021470746108427266
2437,2008,42.31,-71.785,55,0.014492753623188406
2438,2008,42.31,-71.78,127,0.033816425120772944
2439,2008,42.31,-71.77,7,0.0016103059581320453
2440,2008,42.315,-71.825,37,0.009661835748792272
2441,2008,42.315,-71.82000000000001,9,0.0021470746108427268
2442,2008,42.315,-71.815,44,0.011540526033279657
2443,2008,42.315,-71.805,175,0.04669887278582931
2444,2008,42.315,-71.8,172,0.04589371980676328
2445,2008,42.315,-71.795,78,0.020665593129361243
2446,2008,42.315,-71.79,44,0.011540526033279657
2447,2008,42.315,-71.785,7,0.0016103059581320453
2448,2008,42.315,-71.78,118,0.03140096618357488
2449,2008,42.315,-71.775,40,0.010466988727858293
2450,2008,42.32,-71.82000000000001,49,0.01288244766505636
2451,2008,42.32,-71.815,7,0.0016103059581320453
2452,2008,42.32,-71.805,7,0.0016103059581320453
2453,2008,42.32,-71.8,126,0.0335480407944176
2454,2008,42.32,-71.795,237,0.06333870101986044
2455,2008,42.32,-71.79,12,0.0029522275899087494
2456,2008,42.32,-71.785,7,0.0016103059581320453
2457,2008,42.32,-71.775,7,0.0016103059581320453
2458,2008,42.325,-71.805,145,0.03864734299516908
2459,2008,42.325,-71.8,9,0.0021470746108427268
2460,2008,42.325,-71.795,117,0.031132581857219538
2461,2008,42.325,-71.79,14,0.0034889962426194313
2462,2008,42.33,-71.82000000000001,12,0.0029522275899087494
2463,2008,42.33,-71.8,66,0.017444981213097153
2464,2008,42.33,-71.795,56,0.014761137949543748
2465,2008,42.33,-71.79,21,0.0053676865271068165
2466,2008,42.33,-71.785,18,0.004562533548040794
2467,2008,42.335,-71.8,7,0.0016103059581320453
2468,2008,42.335,-71.795,24,0.006172839506172839
2469,2008,42.335,-71.79,75,0.01986044015029522
2470,2009,0.0,0.0,81,0.021470746108427266
2471,2009,39.93,-75.22500000000001,12,0.0029522275899087494
2472,2009,42.21,-71.8,407,0.10896403650026838
2473,2009,42.21,-71.795,14,0.0034889962426194313
2474,2009,42.215,-71.805,34,0.00885668276972625
2475,2009,42.215,-71.8,167,0.04455179817498658
2476,2009,42.215,-71.785,30,0.007783145464304884
2477,2009,42.22,-71.81,17,0.0042941492216854536
2478,2009,42.22,-71.805,257,0.06870638754696726
2479,2009,42.22,-71.8,92,0.024422973698336015
2480,2009,42.22,-71.795,14,0.0034889962426194313
2481,2009,42.22,-71.79,7,0.0016103059581320453
2482,2009,42.22,-71.785,44,0.011540526033279657
2483,2009,42.22,-71.78,10,0.0024154589371980675
2484,2009,42.22,-71.775,7,0.0016103059581320453
2485,2009,42.22,-71.77,14,0.0034889962426194313
2486,2009,42.22,-71.765,7,0.0016103059581320453
2487,2009,42.225,-71.86,3,0.0005367686527106817
2488,2009,42.225,-71.855,19,0.004830917874396135
2489,2009,42.225,-71.85000000000001,64,0.016908212560386472
2490,2009,42.225,-71.845,7,0.0016103059581320453
2491,2009,42.225,-71.84,38,0.009930220075147612
2492,2009,42.225,-71.83500000000001,36,0.00939345142243693
2493,2009,42.225,-71.81,35,0.00912506709608159
2494,2009,42.225,-71.805,85,0.02254428341384863
2495,2009,42.225,-71.8,95,0.025228126677402037
2496,2009,42.225,-71.795,86,0.02281266774020397
2497,2009,42.225,-71.79,84,0.02227589908749329
2498,2009,42.225,-71.785,30,0.007783145464304884
2499,2009,42.225,-71.78,3,0.0005367686527106817
2500,2009,42.225,-71.765,47,0.01234567901234568
2501,2009,42.225,-71.76,74,0.019592055823939882
2502,2009,42.225,-71.755,14,0.0034889962426194313
2503,2009,42.230000000000004,-71.86,7,0.0016103059581320453
2504,2009,42.230000000000004,-71.855,46,0.012077294685990338
2505,2009,42.230000000000004,-71.85000000000001,271,0.07246376811594203
2506,2009,42.230000000000004,-71.845,51,0.013419216317767043
2507,2009,42.230000000000004,-71.84,38,0.009930220075147612
2508,2009,42.230000000000004,-71.83500000000001,14,0.0034889962426194313
2509,2009,42.230000000000004,-71.83,19,0.004830917874396135
2510,2009,42.230000000000004,-71.825,49,0.01288244766505636
2511,2009,42.230000000000004,-71.82000000000001,100,0.026570048309178744
2512,2009,42.230000000000004,-71.815,45,0.011808910359634998
2513,2009,42.230000000000004,-71.81,46,0.012077294685990338
2514,2009,42.230000000000004,-71.805,44,0.011540526033279657
2515,2009,42.230000000000004,-71.8,482,0.12909286097691894
2516,2009,42.230000000000004,-71.795,327,0.08749329039184112
2517,2009,42.230000000000004,-71.79,123,0.03274288781535158
2518,2009,42.230000000000004,-71.785,7,0.0016103059581320453
2519,2009,42.230000000000004,-71.78,14,0.0034889962426194313
2520,2009,42.230000000000004,-71.77,38,0.009930220075147612
2521,2009,42.230000000000004,-71.765,35,0.00912506709608159
2522,2009,42.230000000000004,-71.76,42,0.011003757380568975
2523,2009,42.230000000000004,-71.755,65,0.017176596886741814
2524,2009,42.230000000000004,-71.75,28,0.007246376811594203
2525,2009,42.235,-71.865,19,0.004830917874396135
2526,2009,42.235,-71.86,60,0.015834675254965107
2527,2009,42.235,-71.855,168,0.04482018250134192
2528,2009,42.235,-71.85000000000001,158,0.04213633923778851
2529,2009,42.235,-71.845,284,0.07595276435856146
2530,2009,42.235,-71.84,23,0.005904455179817498
2531,2009,42.235,-71.83500000000001,38,0.009930220075147612
2532,2009,42.235,-71.82000000000001,51,0.013419216317767043
2533,2009,42.235,-71.815,166,0.044283413848631235
2534,2009,42.235,-71.81,68,0.017981749865807837
2535,2009,42.235,-71.805,21,0.0053676865271068165
2536,2009,42.235,-71.8,247,0.06602254428341385
2537,2009,42.235,-71.795,110,0.02925389157273215
2538,2009,42.235,-71.79,104,0.027643585614600105
2539,2009,42.235,-71.775,4,0.0008051529790660225
2540,2009,42.235,-71.77,83,0.022007514761137947
2541,2009,42.235,-71.765,65,0.017176596886741814
2542,2009,42.235,-71.76,59,0.01556629092860977
2543,2009,42.235,-71.755,166,0.044283413848631235
2544,2009,42.235,-71.75,172,0.04589371980676328
2545,2009,42.235,-71.74,21,0.0053676865271068165
2546,2009,42.235,-71.735,9,0.0021470746108427268
2547,2009,42.24,-71.865,187,0.0499194847020934
2548,2009,42.24,-71.86,55,0.014492753623188406
2549,2009,42.24,-71.855,215,0.05743424584004294
2550,2009,42.24,-71.85000000000001,296,0.07917337627482555
2551,2009,42.24,-71.845,913,0.24476650563607086
2552,2009,42.24,-71.84,261,0.06977992485238863
2553,2009,42.24,-71.83500000000001,474,0.12694578636607623
2554,2009,42.24,-71.83,847,0.22705314009661837
2555,2009,42.24,-71.825,603,0.1615673644659152
2556,2009,42.24,-71.82000000000001,364,0.09742351046698873
2557,2009,42.24,-71.815,325,0.08695652173913043
2558,2009,42.24,-71.81,318,0.08507783145464305
2559,2009,42.24,-71.805,298,0.07971014492753623
2560,2009,42.24,-71.8,870,0.2332259796027912
2561,2009,42.24,-71.795,624,0.16720343531937734
2562,2009,42.24,-71.79,235,0.06280193236714976
2563,2009,42.24,-71.785,52,0.013687600644122383
2564,2009,42.24,-71.78,26,0.006709608158883521
2565,2009,42.24,-71.775,37,0.009661835748792272
2566,2009,42.24,-71.77,83,0.022007514761137947
2567,2009,42.24,-71.765,189,0.05045625335480408
2568,2009,42.24,-71.76,145,0.03864734299516908
2569,2009,42.24,-71.755,129,0.03435319377348363
2570,2009,42.24,-71.75,22,0.005636070853462158
2571,2009,42.24,-71.745,33,0.008588298443370907
2572,2009,42.245,-71.865,23,0.005904455179817498
2573,2009,42.245,-71.86,118,0.03140096618357488
2574,2009,42.245,-71.855,29,0.007514761137949543
2575,2009,42.245,-71.85000000000001,148,0.039452495974235106
2576,2009,42.245,-71.845,297,0.07944176060118088
2577,2009,42.245,-71.84,333,0.08910359634997315
2578,2009,42.245,-71.83500000000001,603,0.1615673644659152
2579,2009,42.245,-71.83,1021,0.27375201288244766
2580,2009,42.245,-71.825,998,0.26757917337627485
2581,2009,42.245,-71.82000000000001,986,0.26435856146001074
2582,2009,42.245,-71.815,374,0.10010735373054214
2583,2009,42.245,-71.81,191,0.05099302200751476
2584,2009,42.245,-71.805,506,0.13553408480944712
2585,2009,42.245,-71.8,1350,0.3620504562533548
2586,2009,42.245,-71.795,480,0.12855609232420825
2587,2009,42.245,-71.79,562,0.15056360708534622
2588,2009,42.245,-71.785,156,0.04159957058507783
2589,2009,42.245,-71.78,145,0.03864734299516908
2590,2009,42.245,-71.775,186,0.049651100375738055
2591,2009,42.245,-71.77,79,0.020933977455716585
2592,2009,42.245,-71.765,603,0.1615673644659152
2593,2009,42.245,-71.76,92,0.024422973698336015
2594,2009,42.245,-71.755,7,0.0016103059581320453
2595,2009,42.245,-71.75,16,0.004025764895330112
2596,2009,42.25,-71.87,30,0.007783145464304884
2597,2009,42.25,-71.865,14,0.0034889962426194313
2598,2009,42.25,-71.86,78,0.020665593129361243
2599,2009,42.25,-71.855,96,0.02549651100375738
2600,2009,42.25,-71.85000000000001,148,0.039452495974235106
2601,2009,42.25,-71.845,44,0.011540526033279657
2602,2009,42.25,-71.84,275,0.07353730542136339
2603,2009,42.25,-71.83500000000001,573,0.15351583467525495
2604,2009,42.25,-71.83,1005,0.2694578636607622
2605,2009,42.25,-71.825,789,0.21148684916800858
2606,2009,42.25,-71.82000000000001,1259,0.3376274825550188
2607,2009,42.25,-71.815,1019,0.273215244229737
2608,2009,42.25,-71.81,387,0.10359634997316157
2609,2009,42.25,-71.805,1012,0.2713365539452496
2610,2009,42.25,-71.8,2130,0.5713902308105206
2611,2009,42.25,-71.795,1513,0.40579710144927533
2612,2009,42.25,-71.79,1357,0.3639291465378422
2613,2009,42.25,-71.785,739,0.19806763285024154
2614,2009,42.25,-71.78,567,0.15190552871712293
2615,2009,42.25,-71.775,245,0.06548577563070317
2616,2009,42.25,-71.77,186,0.049651100375738055
2617,2009,42.25,-71.765,149,0.03972088030059044
2618,2009,42.25,-71.76,40,0.010466988727858293
2619,2009,42.25,-71.755,40,0.010466988727858293
2620,2009,42.255,-71.87,7,0.0016103059581320453
2621,2009,42.255,-71.865,7,0.0016103059581320453
2622,2009,42.255,-71.86,32,0.008319914117015567
2623,2009,42.255,-71.855,721,0.1932367149758454
2624,2009,42.255,-71.85000000000001,126,0.0335480407944176
2625,2009,42.255,-71.845,14,0.0034889962426194313
2626,2009,42.255,-71.84,141,0.03757380568974772
2627,2009,42.255,-71.83500000000001,153,0.04079441760601181
2628,2009,42.255,-71.83,389,0.10413311862587225
2629,2009,42.255,-71.825,1225,0.3285024154589372
2630,2009,42.255,-71.82000000000001,1264,0.3389694041867955
2631,2009,42.255,-71.815,1840,0.4935587761674718
2632,2009,42.255,-71.81,2378,0.6379495437466451
2633,2009,42.255,-71.805,470,0.12587224906065486
2634,2009,42.255,-71.8,1757,0.4712828770799785
2635,2009,42.255,-71.795,590,0.15807836822329577
2636,2009,42.255,-71.79,1236,0.3314546430488459
2637,2009,42.255,-71.785,451,0.12077294685990338
2638,2009,42.255,-71.78,264,0.07058507783145464
2639,2009,42.255,-71.775,86,0.02281266774020397
2640,2009,42.255,-71.77,254,0.06790123456790123
2641,2009,42.255,-71.765,134,0.03569511540526033
2642,2009,42.255,-71.76,21,0.0053676865271068165
2643,2009,42.255,-71.755,7,0.0016103059581320453
2644,2009,42.26,-71.855,63,0.01663982823403113
2645,2009,42.26,-71.85000000000001,84,0.02227589908749329
2646,2009,42.26,-71.845,77,0.020397208803005905
2647,2009,42.26,-71.84,113,0.030059044551798173
2648,2009,42.26,-71.83500000000001,339,0.09071390230810521
2649,2009,42.26,-71.83,340,0.09098228663446055
2650,2009,42.26,-71.825,681,0.18250134192163178
2651,2009,42.26,-71.82000000000001,1424,0.38191089640365
2652,2009,42.26,-71.815,1746,0.46833064949006975
2653,2009,42.26,-71.81,1578,0.4232420826623725
2654,2009,42.26,-71.805,3357,0.9006977992485239
2655,2009,42.26,-71.8,694,0.1859903381642512
2656,2009,42.26,-71.795,703,0.18840579710144928
2657,2009,42.26,-71.79,314,0.08400429414922168
2658,2009,42.26,-71.785,214,0.0571658615136876
2659,2009,42.26,-71.78,105,0.027911969940955447
2660,2009,42.26,-71.775,42,0.011003757380568975
2661,2009,42.26,-71.77,193,0.05152979066022544
2662,2009,42.26,-71.765,32,0.008319914117015567
2663,2009,42.26,-71.76,33,0.008588298443370907
2664,2009,42.26,-71.755,8,0.001878690284487386
2665,2009,42.265,-71.875,7,0.0016103059581320453
2666,2009,42.265,-71.855,40,0.010466988727858293
2667,2009,42.265,-71.85000000000001,60,0.015834675254965107
2668,2009,42.265,-71.845,69,0.018250134192163175
2669,2009,42.265,-71.84,220,0.05877616747181964
2670,2009,42.265,-71.83500000000001,229,0.061191626409017714
2671,2009,42.265,-71.83,256,0.06843800322061191
2672,2009,42.265,-71.825,81,0.021470746108427266
2673,2009,42.265,-71.82000000000001,251,0.0670960815888352
2674,2009,42.265,-71.815,1009,0.27053140096618356
2675,2009,42.265,-71.81,1000,0.26811594202898553
2676,2009,42.265,-71.805,1915,0.5136876006441223
2677,2009,42.265,-71.8,1487,0.3988191089640365
2678,2009,42.265,-71.795,812,0.21765968867418142
2679,2009,42.265,-71.79,437,0.1170155662909286
2680,2009,42.265,-71.785,443,0.11862587224906065
2681,2009,42.265,-71.78,97,0.02576489533011272
2682,2009,42.265,-71.775,252,0.06736446591519055
2683,2009,42.265,-71.77,38,0.009930220075147612
2684,2009,42.265,-71.765,45,0.011808910359634998
2685,2009,42.265,-71.76,103,0.027375201288244767
2686,2009,42.27,-71.86,9,0.0021470746108427268
2687,2009,42.27,-71.855,101,0.026838432635534083
2688,2009,42.27,-71.85000000000001,81,0.021470746108427266
2689,2009,42.27,-71.845,163,0.043478260869565216
2690,2009,42.27,-71.84,75,0.01986044015029522
2691,2009,42.27,-71.83500000000001,289,0.07729468599033816
2692,2009,42.27,-71.83,183,0.048845947396672036
2693,2009,42.27,-71.825,131,0.034889962426194306
2694,2009,42.27,-71.82000000000001,563,0.15083199141170156
2695,2009,42.27,-71.815,243,0.06494900697799248
2696,2009,42.27,-71.81,516,0.13821792807300054
2697,2009,42.27,-71.805,545,0.14600107353730543
2698,2009,42.27,-71.8,512,0.13714439076757917
2699,2009,42.27,-71.795,777,0.2082662372517445
2700,2009,42.27,-71.79,1049,0.2812667740203972
2701,2009,42.27,-71.785,248,0.06629092860976919
2702,2009,42.27,-71.78,265,0.07085346215780998
2703,2009,42.27,-71.775,198,0.052871712292002146
2704,2009,42.27,-71.77,160,0.04267310789049919
2705,2009,42.27,-71.765,156,0.04159957058507783
2706,2009,42.27,-71.76,70,0.018518518518518517
2707,2009,42.275,-71.885,36,0.00939345142243693
2708,2009,42.275,-71.88,9,0.0021470746108427268
2709,2009,42.275,-71.875,30,0.007783145464304884
2710,2009,42.275,-71.87,7,0.0016103059581320453
2711,2009,42.275,-71.865,40,0.010466988727858293
2712,2009,42.275,-71.86,60,0.015834675254965107
2713,2009,42.275,-71.855,305,0.08158883521202362
2714,2009,42.275,-71.85000000000001,203,0.05421363392377885
2715,2009,42.275,-71.845,58,0.015297906602254429
2716,2009,42.275,-71.84,76,0.020128824476650563
2717,2009,42.275,-71.83500000000001,167,0.04455179817498658
2718,2009,42.275,-71.83,98,0.02603327965646806
2719,2009,42.275,-71.825,54,0.014224369296833066
2720,2009,42.275,-71.82000000000001,72,0.019055287171229198
2721,2009,42.275,-71.815,21,0.0053676865271068165
2722,2009,42.275,-71.81,89,0.023617820719269992
2723,2009,42.275,-71.805,99,0.026301663982823402
2724,2009,42.275,-71.8,323,0.08641975308641975
2725,2009,42.275,-71.795,663,0.17767042404723565
2726,2009,42.275,-71.79,348,0.09312936124530327
2727,2009,42.275,-71.785,89,0.023617820719269992
2728,2009,42.275,-71.78,53,0.013955984970477725
2729,2009,42.275,-71.77,46,0.012077294685990338
2730,2009,42.275,-71.765,82,0.021739130434782608
2731,2009,42.28,-71.885,9,0.0021470746108427268
2732,2009,42.28,-71.88,58,0.015297906602254429
2733,2009,42.28,-71.875,81,0.021470746108427266
2734,2009,42.28,-71.87,58,0.015297906602254429
2735,2009,42.28,-71.865,69,0.018250134192163175
2736,2009,42.28,-71.86,42,0.011003757380568975
2737,2009,42.28,-71.855,45,0.011808910359634998
2738,2009,42.28,-71.85000000000001,72,0.019055287171229198
2739,2009,42.28,-71.845,19,0.004830917874396135
2740,2009,42.28,-71.84,14,0.0034889962426194313
2741,2009,42.28,-71.83500000000001,68,0.017981749865807837
2742,2009,42.28,-71.83,14,0.0034889962426194313
2743,2009,42.28,-71.825,19,0.004830917874396135
2744,2009,42.28,-71.82000000000001,39,0.010198604401502952
2745,2009,42.28,-71.815,81,0.021470746108427266
2746,2009,42.28,-71.81,301,0.08051529790660225
2747,2009,42.28,-71.805,387,0.10359634997316157
2748,2009,42.28,-71.8,74,0.019592055823939882
2749,2009,42.28,-71.795,1147,0.3075684380032206
2750,2009,42.28,-71.79,156,0.04159957058507783
2751,2009,42.28,-71.78,10,0.0024154589371980675
2752,2009,42.28,-71.765,195,0.05206655931293612
2753,2009,42.28,-71.76,28,0.007246376811594203
2754,2009,42.285000000000004,-71.875,7,0.0016103059581320453
2755,2009,42.285000000000004,-71.865,24,0.006172839506172839
2756,2009,42.285000000000004,-71.855,38,0.009930220075147612
2757,2009,42.285000000000004,-71.85000000000001,37,0.009661835748792272
2758,2009,42.285000000000004,-71.845,40,0.010466988727858293
2759,2009,42.285000000000004,-71.83500000000001,19,0.004830917874396135
2760,2009,42.285000000000004,-71.83,35,0.00912506709608159
2761,2009,42.285000000000004,-71.825,28,0.007246376811594203
2762,2009,42.285000000000004,-71.82000000000001,31,0.008051529790660227
2763,2009,42.285000000000004,-71.815,90,0.023886205045625334
2764,2009,42.285000000000004,-71.81,425,0.11379495437466451
2765,2009,42.285000000000004,-71.805,296,0.07917337627482555
2766,2009,42.285000000000004,-71.8,14,0.0034889962426194313
2767,2009,42.285000000000004,-71.795,185,0.04938271604938271
2768,2009,42.285000000000004,-71.79,152,0.04052603327965647
2769,2009,42.285000000000004,-71.78,24,0.006172839506172839
2770,2009,42.285000000000004,-71.775,59,0.01556629092860977
2771,2009,42.285000000000004,-71.765,56,0.014761137949543748
2772,2009,42.285000000000004,-71.76,42,0.011003757380568975
2773,2009,42.29,-71.865,7,0.0016103059581320453
2774,2009,42.29,-71.86,7,0.0016103059581320453
2775,2009,42.29,-71.855,18,0.004562533548040794
